"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"212021_s_at" -2.0403623617666 9.76702341811406 -6.3870602962382 2.07895908340735e-07 0.00463129715010656 5.62466756469317
"213627_at" 2.72122412953349 8.09275389516604 5.12064143970521 1.02752999029944e-05 0.0763009519796686 2.69408849954193
